timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
2056920000,16,1709.0,1704.0,1706.0,1708.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2057020000,16,1704.0,1708.0,1708.0,1704.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2057120000,16,1715.0,1698.0,1710.0,1700.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2057220000,16,1709.0,1702.0,1712.0,1698.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2057320000,16,1707.0,1705.0,1708.0,1706.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2057420000,16,1706.0,1705.0,1706.0,1706.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2057520000,16,1710.0,1700.0,1704.0,1708.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2057620000,16,1708.0,1704.0,1713.0,1703.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2057720000,16,1711.0,1702.0,1709.0,1706.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2057820000,16,1703.0,1710.0,1705.0,1707.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2057920000,16,1708.0,1706.0,1709.0,1702.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2058020000,16,1708.0,1707.0,1709.0,1706.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2058120000,16,1711.0,1703.0,1711.0,1704.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2058220000,16,1712.0,1702.0,1713.0,1702.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2058320000,16,1708.0,1704.0,1711.0,1701.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2058420000,16,1705.0,1706.0,1705.0,1703.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2058516000,16,1701.0,1710.0,1706.0,1703.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2058620000,16,1704.0,1707.0,1705.0,1705.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2058720000,16,1709.0,1702.0,1708.0,1705.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2058820000,16,1705.0,1705.0,1707.0,1706.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2058920000,16,1707.0,1705.0,1710.0,1703.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2059020000,16,1704.0,1709.0,1707.0,1704.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2059120000,16,1708.0,1707.0,1705.0,1710.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2059220000,16,1706.0,1705.0,1707.0,1707.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2059320000,16,1711.0,1703.0,1710.0,1703.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2059420000,16,1707.0,1706.0,1705.0,1705.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2059520000,16,1706.0,1706.0,1707.0,1705.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2059620000,16,1709.0,1704.0,1712.0,1702.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2059720000,16,1707.0,1708.0,1708.0,1705.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2059820000,16,1705.0,1707.0,1709.0,1705.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2059920000,16,1707.0,1703.0,1707.0,1708.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2060020000,16,1707.0,1705.0,1707.0,1706.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2060120000,16,1712.0,1705.0,1713.0,1700.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2060216000,16,1712.0,1704.0,1710.0,1704.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2060316000,16,1715.0,1699.0,1712.0,1702.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2060420000,16,1678.0,1683.0,1675.0,1687.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2060520000,16,1654.0,1652.0,1655.0,1651.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2060616000,16,1650.0,1637.0,1650.0,1638.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2060720000,16,1622.0,1612.0,1619.0,1614.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2060820000,16,1641.0,1641.0,1635.0,1646.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2060920000,16,1686.0,1682.0,1681.0,1688.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2061020000,16,1720.0,1713.0,1722.0,1710.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2061116000,16,1737.0,1738.0,1740.0,1733.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2061216000,16,1743.0,1749.0,1744.0,1745.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2061320000,16,1727.0,1722.0,1726.0,1723.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2061420000,16,1712.0,1716.0,1717.0,1714.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2061520000,16,1716.0,1708.0,1714.0,1714.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2061620000,16,1714.0,1714.0,1714.0,1715.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2061720000,16,1717.0,1713.0,1719.0,1709.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2061820000,16,1711.0,1717.0,1712.0,1715.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2061920000,16,1715.0,1714.0,1717.0,1711.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2062016000,16,1722.0,1711.0,1717.0,1718.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2062120000,16,1715.0,1712.0,1716.0,1714.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2062220000,16,1715.0,1712.0,1713.0,1715.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2062320000,16,1717.0,1714.0,1716.0,1712.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2062420000,16,1718.0,1714.0,1716.0,1711.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2062516000,16,1718.0,1712.0,1715.0,1712.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2062620000,16,1714.0,1717.0,1714.0,1719.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2062720000,16,1714.0,1715.0,1713.0,1718.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2062820000,16,1717.0,1713.0,1715.0,1720.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2062920000,16,1717.0,1715.0,1722.0,1712.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2063020000,16,1720.0,1714.0,1719.0,1716.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2063120000,16,1721.0,1714.0,1723.0,1711.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2063220000,16,1720.0,1713.0,1717.0,1714.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2063320000,16,1717.0,1715.0,1712.0,1718.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2063420000,16,1716.0,1715.0,1715.0,1716.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2063520000,16,1717.0,1715.0,1721.0,1713.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2063620000,16,1710.0,1719.0,1718.0,1714.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2063716000,16,1718.0,1712.0,1717.0,1714.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2063820000,16,1721.0,1714.0,1721.0,1713.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2063920000,16,1719.0,1717.0,1718.0,1716.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2064020000,16,1719.0,1718.0,1716.0,1717.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2064120000,16,1719.0,1713.0,1722.0,1710.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2064220000,16,1717.0,1714.0,1719.0,1716.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2064320000,16,1717.0,1714.0,1720.0,1713.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2064420000,16,1719.0,1711.0,1721.0,1712.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2064516000,16,1717.0,1714.0,1723.0,1710.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2064620000,16,1716.0,1718.0,1715.0,1719.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2064720000,16,1722.0,1712.0,1720.0,1713.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2064820000,16,1865.0,1861.0,1861.0,1865.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2064920000,16,1781.0,1767.0,1774.0,1771.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2065020000,16,1724.0,1727.0,1726.0,1728.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2065120000,16,1717.0,1710.0,1715.0,1716.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2065220000,16,1711.0,1709.0,1715.0,1707.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2065320000,16,1702.0,1696.0,1701.0,1697.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2065416000,16,1697.0,1696.0,1698.0,1695.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2065520000,16,1701.0,1697.0,1700.0,1695.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2065620000,16,1701.0,1700.0,1703.0,1695.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2065720000,16,1686.0,1692.0,1689.0,1689.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2065820000,16,1685.0,1692.0,1690.0,1687.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2065920000,16,1690.0,1695.0,1691.0,1695.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2066020000,16,1700.0,1695.0,1692.0,1703.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2066120000,16,1687.0,1682.0,1686.0,1682.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2066220000,16,1686.0,1682.0,1687.0,1681.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2066320000,16,1690.0,1692.0,1686.0,1694.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2066420000,16,1700.0,1694.0,1700.0,1691.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2066520000,16,1683.0,1680.0,1685.0,1680.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2066620000,16,1686.0,1678.0,1688.0,1678.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2066720000,16,1689.0,1692.0,1690.0,1691.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2066820000,16,1699.0,1692.0,1696.0,1695.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2066916000,16,1688.0,1677.0,1685.0,1680.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2067020000,16,1688.0,1682.0,1684.0,1686.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2067120000,16,1699.0,1691.0,1698.0,1690.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2067220000,16,1697.0,1701.0,1701.0,1699.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2067320000,16,1691.0,1680.0,1690.0,1683.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2067416000,16,1696.0,1689.0,1698.0,1688.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2067520000,16,1699.0,1699.0,1698.0,1701.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2067620000,16,1706.0,1703.0,1710.0,1699.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2067720000,16,1691.0,1689.0,1690.0,1688.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2067820000,16,1701.0,1684.0,1696.0,1688.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2067916000,16,1680.0,1686.0,1681.0,1684.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2068020000,16,1691.0,1693.0,1693.0,1688.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2068120000,16,1706.0,1702.0,1707.0,1703.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2068220000,16,1716.0,1713.0,1717.0,1715.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2068320000,16,1704.0,1702.0,1705.0,1700.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2068420000,16,1710.0,1702.0,1705.0,1706.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2068520000,16,1718.0,1710.0,1716.0,1712.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2068620000,16,1720.0,1721.0,1720.0,1721.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2068720000,16,1507.0,1497.0,1498.0,1504.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2068820000,16,1465.0,1460.0,1459.0,1464.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2068920000,16,1434.0,1432.0,1425.0,1439.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2069020000,16,1409.0,1402.0,1397.0,1409.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2069120000,16,1357.0,1361.0,1346.0,1368.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2069220000,16,1119.0,1122.0,1115.0,1125.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2069320000,16,1119.0,1121.0,1117.0,1122.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2069416000,16,1116.0,1125.0,1110.0,1130.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2069520000,16,1122.0,1120.0,1110.0,1128.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2069620000,16,1116.0,1124.0,1114.0,1126.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2069720000,16,1114.0,1126.0,1114.0,1126.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2069820000,16,1117.0,1123.0,1117.0,1122.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2069920000,16,1000.0,1002.0,1000.0,1002.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2070020000,16,1000.0,1002.0,1000.0,1002.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2070120000,16,1000.0,1002.0,1000.0,1002.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2070220000,16,1000.0,1002.0,1000.0,1002.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2070320000,16,1000.0,1002.0,1000.0,1002.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2070420000,16,1000.0,1002.0,1000.0,1002.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2070520000,16,1000.0,1002.0,1000.0,1002.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
2070620000,16,1000.0,1002.0,1000.0,1002.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
